country_code,Country,year,indicator_name,series,value
KWT,Kuwait,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-2.56011099967517
KWT,Kuwait,2024,INFLATION,FP.CPI.TOTL.ZG,2.89855072463762
KWT,Kuwait,2024,REER,PX.REX.REER,
KWT,Kuwait,2024,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2005,GDP_CURRENT,NY.GDP.MKTP.CD,2735558734.7379
LAO,Lao PDR,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.10756836811267
LAO,Lao PDR,2005,INFLATION,FP.CPI.TOTL.ZG,7.16541759946639
LAO,Lao PDR,2005,REER,PX.REX.REER,
LAO,Lao PDR,2005,TRADE_GDP,NE.TRD.GNFS.ZS,71.7926462737852
LAO,Lao PDR,2006,GDP_CURRENT,NY.GDP.MKTP.CD,3455030060.9785
LAO,Lao PDR,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.61926620832807
LAO,Lao PDR,2006,INFLATION,FP.CPI.TOTL.ZG,6.54559439052787
LAO,Lao PDR,2006,REER,PX.REX.REER,
LAO,Lao PDR,2006,TRADE_GDP,NE.TRD.GNFS.ZS,81.9613754162421
LAO,Lao PDR,2007,GDP_CURRENT,NY.GDP.MKTP.CD,4223152739.04052
LAO,Lao PDR,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.59682880054878
LAO,Lao PDR,2007,INFLATION,FP.CPI.TOTL.ZG,4.66197269469701
LAO,Lao PDR,2007,REER,PX.REX.REER,
LAO,Lao PDR,2007,TRADE_GDP,NE.TRD.GNFS.ZS,79.2126289035269
LAO,Lao PDR,2008,GDP_CURRENT,NY.GDP.MKTP.CD,5446433157.40114
LAO,Lao PDR,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.82490276337012
LAO,Lao PDR,2008,INFLATION,FP.CPI.TOTL.ZG,7.62880887577516
LAO,Lao PDR,2008,REER,PX.REX.REER,
LAO,Lao PDR,2008,TRADE_GDP,NE.TRD.GNFS.ZS,81.8491820941317
LAO,Lao PDR,2009,GDP_CURRENT,NY.GDP.MKTP.CD,5836137329.63305
LAO,Lao PDR,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.50177491225853
LAO,Lao PDR,2009,INFLATION,FP.CPI.TOTL.ZG,0.141187674980385
LAO,Lao PDR,2009,REER,PX.REX.REER,
LAO,Lao PDR,2009,TRADE_GDP,NE.TRD.GNFS.ZS,76.930826218652
LAO,Lao PDR,2010,GDP_CURRENT,NY.GDP.MKTP.CD,7131771014.70456
LAO,Lao PDR,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.52690551739717
LAO,Lao PDR,2010,INFLATION,FP.CPI.TOTL.ZG,5.98254521550082
LAO,Lao PDR,2010,REER,PX.REX.REER,
LAO,Lao PDR,2010,TRADE_GDP,NE.TRD.GNFS.ZS,84.7203378916677
LAO,Lao PDR,2011,GDP_CURRENT,NY.GDP.MKTP.CD,8750104617.17303
LAO,Lao PDR,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.03865268023725
LAO,Lao PDR,2011,INFLATION,FP.CPI.TOTL.ZG,7.5689885610998
LAO,Lao PDR,2011,REER,PX.REX.REER,
LAO,Lao PDR,2011,TRADE_GDP,NE.TRD.GNFS.ZS,91.6986958680216
LAO,Lao PDR,2012,GDP_CURRENT,NY.GDP.MKTP.CD,10192846339.4029
LAO,Lao PDR,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.02609843461283
LAO,Lao PDR,2012,INFLATION,FP.CPI.TOTL.ZG,4.2551267783209
LAO,Lao PDR,2012,REER,PX.REX.REER,
LAO,Lao PDR,2012,TRADE_GDP,NE.TRD.GNFS.ZS,98.1851264313662
LAO,Lao PDR,2013,GDP_CURRENT,NY.GDP.MKTP.CD,11983252626.5452
LAO,Lao PDR,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.02630022699017
LAO,Lao PDR,2013,INFLATION,FP.CPI.TOTL.ZG,6.37142717782947
LAO,Lao PDR,2013,REER,PX.REX.REER,
LAO,Lao PDR,2013,TRADE_GDP,NE.TRD.GNFS.ZS,98.1791466159604
LAO,Lao PDR,2014,GDP_CURRENT,NY.GDP.MKTP.CD,13279245886.3854
LAO,Lao PDR,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.61196343979319
LAO,Lao PDR,2014,INFLATION,FP.CPI.TOTL.ZG,4.12924306873771
LAO,Lao PDR,2014,REER,PX.REX.REER,
LAO,Lao PDR,2014,TRADE_GDP,NE.TRD.GNFS.ZS,99.0597382933399
LAO,Lao PDR,2015,GDP_CURRENT,NY.GDP.MKTP.CD,14426380125.6488
LAO,Lao PDR,2015,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.27006584373785
LAO,Lao PDR,2015,INFLATION,FP.CPI.TOTL.ZG,1.27735427102992
LAO,Lao PDR,2015,REER,PX.REX.REER,
LAO,Lao PDR,2015,TRADE_GDP,NE.TRD.GNFS.ZS,85.798321703681
LAO,Lao PDR,2016,GDP_CURRENT,NY.GDP.MKTP.CD,15912501722.6143
LAO,Lao PDR,2016,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.02283625501138
LAO,Lao PDR,2016,INFLATION,FP.CPI.TOTL.ZG,1.59691227583204
LAO,Lao PDR,2016,REER,PX.REX.REER,
LAO,Lao PDR,2016,TRADE_GDP,NE.TRD.GNFS.ZS,75.0918909204124
LAO,Lao PDR,2017,GDP_CURRENT,NY.GDP.MKTP.CD,17071155481.4994
LAO,Lao PDR,2017,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.8925308726989
LAO,Lao PDR,2017,INFLATION,FP.CPI.TOTL.ZG,0.825478607568026
LAO,Lao PDR,2017,REER,PX.REX.REER,
LAO,Lao PDR,2017,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2018,GDP_CURRENT,NY.GDP.MKTP.CD,18141641089.7963
LAO,Lao PDR,2018,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.24796000755872
LAO,Lao PDR,2018,INFLATION,FP.CPI.TOTL.ZG,2.04039266890201
LAO,Lao PDR,2018,REER,PX.REX.REER,
LAO,Lao PDR,2018,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2019,GDP_CURRENT,NY.GDP.MKTP.CD,18740561512.5555
LAO,Lao PDR,2019,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.4577350924848
LAO,Lao PDR,2019,INFLATION,FP.CPI.TOTL.ZG,3.32255881256925
LAO,Lao PDR,2019,REER,PX.REX.REER,
LAO,Lao PDR,2019,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2020,GDP_CURRENT,NY.GDP.MKTP.CD,18981805250.2424
LAO,Lao PDR,2020,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.503031829018681
LAO,Lao PDR,2020,INFLATION,FP.CPI.TOTL.ZG,5.10407262959919
LAO,Lao PDR,2020,REER,PX.REX.REER,
LAO,Lao PDR,2020,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2021,GDP_CURRENT,NY.GDP.MKTP.CD,18827148530.9347
LAO,Lao PDR,2021,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.52835100486102
LAO,Lao PDR,2021,INFLATION,FP.CPI.TOTL.ZG,3.75562036658877
LAO,Lao PDR,2021,REER,PX.REX.REER,
LAO,Lao PDR,2021,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2022,GDP_CURRENT,NY.GDP.MKTP.CD,15468785203.7532
LAO,Lao PDR,2022,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.70742652643155
LAO,Lao PDR,2022,INFLATION,FP.CPI.TOTL.ZG,22.9562225132056
LAO,Lao PDR,2022,REER,PX.REX.REER,
LAO,Lao PDR,2022,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2023,GDP_CURRENT,NY.GDP.MKTP.CD,15843155731.2552
LAO,Lao PDR,2023,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.74568140158232
LAO,Lao PDR,2023,INFLATION,FP.CPI.TOTL.ZG,31.2301341732646
LAO,Lao PDR,2023,REER,PX.REX.REER,
LAO,Lao PDR,2023,TRADE_GDP,NE.TRD.GNFS.ZS,
LAO,Lao PDR,2024,GDP_CURRENT,NY.GDP.MKTP.CD,16502933121.3379
LAO,Lao PDR,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.13019264436937
LAO,Lao PDR,2024,INFLATION,FP.CPI.TOTL.ZG,23.1305695942588
LAO,Lao PDR,2024,REER,PX.REX.REER,
LAO,Lao PDR,2024,TRADE_GDP,NE.TRD.GNFS.ZS,
LKA,Sri Lanka,2005,GDP_CURRENT,NY.GDP.MKTP.CD,24405791044.7761
LKA,Sri Lanka,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.24174804376447
LKA,Sri Lanka,2005,INFLATION,FP.CPI.TOTL.ZG,11.6396860971118
LKA,Sri Lanka,2005,REER,PX.REX.REER,
LKA,Sri Lanka,2005,TRADE_GDP,NE.TRD.GNFS.ZS,73.6039729580533
LKA,Sri Lanka,2006,GDP_CURRENT,NY.GDP.MKTP.CD,28267410542.5164
LKA,Sri Lanka,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.66829190107919
LKA,Sri Lanka,2006,INFLATION,FP.CPI.TOTL.ZG,10.0201836057035
LKA,Sri Lanka,2006,REER,PX.REX.REER,
LKA,Sri Lanka,2006,TRADE_GDP,NE.TRD.GNFS.ZS,71.2611784883009
LKA,Sri Lanka,2007,GDP_CURRENT,NY.GDP.MKTP.CD,32350238760.4239
LKA,Sri Lanka,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.79682611892866
LKA,Sri Lanka,2007,INFLATION,FP.CPI.TOTL.ZG,15.8421114924843
LKA,Sri Lanka,2007,REER,PX.REX.REER,
LKA,Sri Lanka,2007,TRADE_GDP,NE.TRD.GNFS.ZS,68.6065116601391
LKA,Sri Lanka,2008,GDP_CURRENT,NY.GDP.MKTP.CD,40713826215.0093
LKA,Sri Lanka,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.95008814473897
LKA,Sri Lanka,2008,INFLATION,FP.CPI.TOTL.ZG,22.5644955300126
LKA,Sri Lanka,2008,REER,PX.REX.REER,
LKA,Sri Lanka,2008,TRADE_GDP,NE.TRD.GNFS.ZS,63.369043608222
LKA,Sri Lanka,2009,GDP_CURRENT,NY.GDP.MKTP.CD,42066224093.0065
LKA,Sri Lanka,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,3.53891205317842
LKA,Sri Lanka,2009,INFLATION,FP.CPI.TOTL.ZG,3.46496322106074
LKA,Sri Lanka,2009,REER,PX.REX.REER,
LKA,Sri Lanka,2009,TRADE_GDP,NE.TRD.GNFS.ZS,49.1491415308235
LKA,Sri Lanka,2010,GDP_CURRENT,NY.GDP.MKTP.CD,58636049434.1871
LKA,Sri Lanka,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.01596737055139
LKA,Sri Lanka,2010,INFLATION,FP.CPI.TOTL.ZG,6.2176488930462
LKA,Sri Lanka,2010,REER,PX.REX.REER,
LKA,Sri Lanka,2010,TRADE_GDP,NE.TRD.GNFS.ZS,
LKA,Sri Lanka,2011,GDP_CURRENT,NY.GDP.MKTP.CD,67753285896.6254
LKA,Sri Lanka,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.6694830119314
LKA,Sri Lanka,2011,INFLATION,FP.CPI.TOTL.ZG,6.7167684358854
LKA,Sri Lanka,2011,REER,PX.REX.REER,
LKA,Sri Lanka,2011,TRADE_GDP,NE.TRD.GNFS.ZS,
LKA,Sri Lanka,2012,GDP_CURRENT,NY.GDP.MKTP.CD,70447217163.7784
LKA,Sri Lanka,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.63218137662685
LKA,Sri Lanka,2012,INFLATION,FP.CPI.TOTL.ZG,7.54291373239437
LKA,Sri Lanka,2012,REER,PX.REX.REER,
LKA,Sri Lanka,2012,TRADE_GDP,NE.TRD.GNFS.ZS,
LKA,Sri Lanka,2013,GDP_CURRENT,NY.GDP.MKTP.CD,76976203829.4765
LKA,Sri Lanka,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.05174633027869
LKA,Sri Lanka,2013,INFLATION,FP.CPI.TOTL.ZG,6.90845034828452
LKA,Sri Lanka,2013,REER,PX.REX.REER,
LKA,Sri Lanka,2013,TRADE_GDP,NE.TRD.GNFS.ZS,
LKA,Sri Lanka,2014,GDP_CURRENT,NY.GDP.MKTP.CD,82531125190.5224
LKA,Sri Lanka,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.3779788972687
LKA,Sri Lanka,2014,INFLATION,FP.CPI.TOTL.ZG,3.1790022823606
LKA,Sri Lanka,2014,REER,PX.REX.REER,
LKA,Sri Lanka,2014,TRADE_GDP,NE.TRD.GNFS.ZS,
LKA,Sri Lanka,2015,GDP_CURRENT,NY.GDP.MKTP.CD,85090301052.0465
LKA,Sri Lanka,2015,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.20595547449241
LKA,Sri Lanka,2015,INFLATION,FP.CPI.TOTL.ZG,3.76836783062096
LKA,Sri Lanka,2015,REER,PX.REX.REER,
LKA,Sri Lanka,2015,TRADE_GDP,NE.TRD.GNFS.ZS,46.9179708088816
LKA,Sri Lanka,2016,GDP_CURRENT,NY.GDP.MKTP.CD,88000211171.5956
LKA,Sri Lanka,2016,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.05362488994436
LKA,Sri Lanka,2016,INFLATION,FP.CPI.TOTL.ZG,3.9588884659307
LKA,Sri Lanka,2016,REER,PX.REX.REER,
LKA,Sri Lanka,2016,TRADE_GDP,NE.TRD.GNFS.ZS,46.4715370252187
LKA,Sri Lanka,2017,GDP_CURRENT,NY.GDP.MKTP.CD,94369350285.5814
LKA,Sri Lanka,2017,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.46068127065753
LKA,Sri Lanka,2017,INFLATION,FP.CPI.TOTL.ZG,7.70413767850602
LKA,Sri Lanka,2017,REER,PX.REX.REER,
LKA,Sri Lanka,2017,TRADE_GDP,NE.TRD.GNFS.ZS,47.1404098004644
LKA,Sri Lanka,2018,GDP_CURRENT,NY.GDP.MKTP.CD,94450015982.8405
LKA,Sri Lanka,2018,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,2.31008425545845
LKA,Sri Lanka,2018,INFLATION,FP.CPI.TOTL.ZG,2.135037737132
LKA,Sri Lanka,2018,REER,PX.REX.REER,
LKA,Sri Lanka,2018,TRADE_GDP,NE.TRD.GNFS.ZS,49.8093967521361
LKA,Sri Lanka,2019,GDP_CURRENT,NY.GDP.MKTP.CD,88998706296.5783
LKA,Sri Lanka,2019,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-0.220483886831275
LKA,Sri Lanka,2019,INFLATION,FP.CPI.TOTL.ZG,3.52839358231811
LKA,Sri Lanka,2019,REER,PX.REX.REER,
LKA,Sri Lanka,2019,TRADE_GDP,NE.TRD.GNFS.ZS,49.42552388546
LKA,Sri Lanka,2020,GDP_CURRENT,NY.GDP.MKTP.CD,84335574581.5072
LKA,Sri Lanka,2020,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-4.62451503749502
LKA,Sri Lanka,2020,INFLATION,FP.CPI.TOTL.ZG,6.15394508391738
LKA,Sri Lanka,2020,REER,PX.REX.REER,
LKA,Sri Lanka,2020,TRADE_GDP,NE.TRD.GNFS.ZS,37.089118857292
LKA,Sri Lanka,2021,GDP_CURRENT,NY.GDP.MKTP.CD,88556698937.7033
LKA,Sri Lanka,2021,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.2074764951157
LKA,Sri Lanka,2021,INFLATION,FP.CPI.TOTL.ZG,7.01478071238195
LKA,Sri Lanka,2021,REER,PX.REX.REER,
LKA,Sri Lanka,2021,TRADE_GDP,NE.TRD.GNFS.ZS,41.2288463291999
LKA,Sri Lanka,2022,GDP_CURRENT,NY.GDP.MKTP.CD,74143020262.8076
LKA,Sri Lanka,2022,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-7.34919301306745
LKA,Sri Lanka,2022,INFLATION,FP.CPI.TOTL.ZG,49.7211021114327
LKA,Sri Lanka,2022,REER,PX.REX.REER,
LKA,Sri Lanka,2022,TRADE_GDP,NE.TRD.GNFS.ZS,46.6826080196819
LKA,Sri Lanka,2023,GDP_CURRENT,NY.GDP.MKTP.CD,83716142582.1945
LKA,Sri Lanka,2023,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-2.3298481898334
LKA,Sri Lanka,2023,INFLATION,FP.CPI.TOTL.ZG,16.5411742279832
LKA,Sri Lanka,2023,REER,PX.REX.REER,
LKA,Sri Lanka,2023,TRADE_GDP,NE.TRD.GNFS.ZS,43.5362302960951
LKA,Sri Lanka,2024,GDP_CURRENT,NY.GDP.MKTP.CD,98963185509.6499
LKA,Sri Lanka,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.00871930957159
LKA,Sri Lanka,2024,INFLATION,FP.CPI.TOTL.ZG,-0.42936004906973
LKA,Sri Lanka,2024,REER,PX.REX.REER,
LKA,Sri Lanka,2024,TRADE_GDP,NE.TRD.GNFS.ZS,42.3975008711047
MMR,Myanmar,2005,GDP_CURRENT,NY.GDP.MKTP.CD,11986972418.5103
MMR,Myanmar,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,13.5689500216456
MMR,Myanmar,2005,INFLATION,FP.CPI.TOTL.ZG,9.36861814196704
MMR,Myanmar,2005,REER,PX.REX.REER,
MMR,Myanmar,2005,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2006,GDP_CURRENT,NY.GDP.MKTP.CD,14502553709.8303
MMR,Myanmar,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,13.0761013792372
MMR,Myanmar,2006,INFLATION,FP.CPI.TOTL.ZG,19.9964873359214
MMR,Myanmar,2006,REER,PX.REX.REER,
MMR,Myanmar,2006,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2007,GDP_CURRENT,NY.GDP.MKTP.CD,20182477480.5512
MMR,Myanmar,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,11.9914352402146
MMR,Myanmar,2007,INFLATION,FP.CPI.TOTL.ZG,35.0245970717698
MMR,Myanmar,2007,REER,PX.REX.REER,
MMR,Myanmar,2007,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2008,GDP_CURRENT,NY.GDP.MKTP.CD,31862554101.9378
MMR,Myanmar,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,10.2553053929808
MMR,Myanmar,2008,INFLATION,FP.CPI.TOTL.ZG,26.7995371934022
MMR,Myanmar,2008,REER,PX.REX.REER,
MMR,Myanmar,2008,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2009,GDP_CURRENT,NY.GDP.MKTP.CD,36906181380.8127
MMR,Myanmar,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,10.5500090961932
MMR,Myanmar,2009,INFLATION,FP.CPI.TOTL.ZG,1.47234311385647
MMR,Myanmar,2009,REER,PX.REX.REER,
MMR,Myanmar,2009,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2010,GDP_CURRENT,NY.GDP.MKTP.CD,49540813342.4834
MMR,Myanmar,2010,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,9.6344394520444
MMR,Myanmar,2010,INFLATION,FP.CPI.TOTL.ZG,7.71838195873614
MMR,Myanmar,2010,REER,PX.REX.REER,
MMR,Myanmar,2010,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2011,GDP_CURRENT,NY.GDP.MKTP.CD,59977326085.9908
MMR,Myanmar,2011,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.59148237823661
MMR,Myanmar,2011,INFLATION,FP.CPI.TOTL.ZG,5.0214601462073
MMR,Myanmar,2011,REER,PX.REX.REER,
MMR,Myanmar,2011,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2012,GDP_CURRENT,NY.GDP.MKTP.CD,59937796648.2158
MMR,Myanmar,2012,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,7.33267044704149
MMR,Myanmar,2012,INFLATION,FP.CPI.TOTL.ZG,1.46758322674679
MMR,Myanmar,2012,REER,PX.REX.REER,
MMR,Myanmar,2012,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2013,GDP_CURRENT,NY.GDP.MKTP.CD,60269732854.827
MMR,Myanmar,2013,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.42600102501767
MMR,Myanmar,2013,INFLATION,FP.CPI.TOTL.ZG,5.64303883425501
MMR,Myanmar,2013,REER,PX.REX.REER,
MMR,Myanmar,2013,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2014,GDP_CURRENT,NY.GDP.MKTP.CD,65531374210.3224
MMR,Myanmar,2014,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,8.16990745558277
MMR,Myanmar,2014,INFLATION,FP.CPI.TOTL.ZG,4.953299184844
MMR,Myanmar,2014,REER,PX.REX.REER,
MMR,Myanmar,2014,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2015,GDP_CURRENT,NY.GDP.MKTP.CD,59607290408.4359
MMR,Myanmar,2015,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.99284029026121
MMR,Myanmar,2015,INFLATION,FP.CPI.TOTL.ZG,9.45417189526018
MMR,Myanmar,2015,REER,PX.REX.REER,
MMR,Myanmar,2015,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2016,GDP_CURRENT,NY.GDP.MKTP.CD,63298361983.5653
MMR,Myanmar,2016,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.86247291518572
MMR,Myanmar,2016,INFLATION,FP.CPI.TOTL.ZG,6.92882525816076
MMR,Myanmar,2016,REER,PX.REX.REER,
MMR,Myanmar,2016,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2017,GDP_CURRENT,NY.GDP.MKTP.CD,66053040475.0257
MMR,Myanmar,2017,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.13610824360305
MMR,Myanmar,2017,INFLATION,FP.CPI.TOTL.ZG,4.5725365531752
MMR,Myanmar,2017,REER,PX.REX.REER,
MMR,Myanmar,2017,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2018,GDP_CURRENT,NY.GDP.MKTP.CD,67860515993.1186
MMR,Myanmar,2018,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.26886221471075
MMR,Myanmar,2018,INFLATION,FP.CPI.TOTL.ZG,6.87232865662935
MMR,Myanmar,2018,REER,PX.REX.REER,
MMR,Myanmar,2018,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2019,GDP_CURRENT,NY.GDP.MKTP.CD,75065106243.3578
MMR,Myanmar,2019,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.57911006765414
MMR,Myanmar,2019,INFLATION,FP.CPI.TOTL.ZG,8.82506696804558
MMR,Myanmar,2019,REER,PX.REX.REER,
MMR,Myanmar,2019,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2020,GDP_CURRENT,NY.GDP.MKTP.CD,79006113670.2831
MMR,Myanmar,2020,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-9.04834717984643
MMR,Myanmar,2020,INFLATION,FP.CPI.TOTL.ZG,
MMR,Myanmar,2020,REER,PX.REX.REER,
MMR,Myanmar,2020,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2021,GDP_CURRENT,NY.GDP.MKTP.CD,66345291149.4433
MMR,Myanmar,2021,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-12.0163724829177
MMR,Myanmar,2021,INFLATION,FP.CPI.TOTL.ZG,
MMR,Myanmar,2021,REER,PX.REX.REER,
MMR,Myanmar,2021,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2022,GDP_CURRENT,NY.GDP.MKTP.CD,62253049903.28
MMR,Myanmar,2022,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.0374934360085
MMR,Myanmar,2022,INFLATION,FP.CPI.TOTL.ZG,
MMR,Myanmar,2022,REER,PX.REX.REER,
MMR,Myanmar,2022,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2023,GDP_CURRENT,NY.GDP.MKTP.CD,66757619000.0
MMR,Myanmar,2023,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,0.958446625126115
MMR,Myanmar,2023,INFLATION,FP.CPI.TOTL.ZG,
MMR,Myanmar,2023,REER,PX.REX.REER,
MMR,Myanmar,2023,TRADE_GDP,NE.TRD.GNFS.ZS,
MMR,Myanmar,2024,GDP_CURRENT,NY.GDP.MKTP.CD,74068349523.8095
MMR,Myanmar,2024,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-0.97204641363362
MMR,Myanmar,2024,INFLATION,FP.CPI.TOTL.ZG,
MMR,Myanmar,2024,REER,PX.REX.REER,
MMR,Myanmar,2024,TRADE_GDP,NE.TRD.GNFS.ZS,
MYS,Malaysia,2005,GDP_CURRENT,NY.GDP.MKTP.CD,143534405818.501
MYS,Malaysia,2005,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.33213916141486
MYS,Malaysia,2005,INFLATION,FP.CPI.TOTL.ZG,2.97507092684449
MYS,Malaysia,2005,REER,PX.REX.REER,93.3027979794303
MYS,Malaysia,2005,TRADE_GDP,NE.TRD.GNFS.ZS,203.854644595624
MYS,Malaysia,2006,GDP_CURRENT,NY.GDP.MKTP.CD,162692258307.056
MYS,Malaysia,2006,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,5.5848470671515
MYS,Malaysia,2006,INFLATION,FP.CPI.TOTL.ZG,3.60923564224389
MYS,Malaysia,2006,REER,PX.REX.REER,96.2896522970124
MYS,Malaysia,2006,TRADE_GDP,NE.TRD.GNFS.ZS,202.577146840398
MYS,Malaysia,2007,GDP_CURRENT,NY.GDP.MKTP.CD,193549569477.733
MYS,Malaysia,2007,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,6.29878592740947
MYS,Malaysia,2007,INFLATION,FP.CPI.TOTL.ZG,2.02735317779569
MYS,Malaysia,2007,REER,PX.REX.REER,98.0790593714065
MYS,Malaysia,2007,TRADE_GDP,NE.TRD.GNFS.ZS,192.465506357652
MYS,Malaysia,2008,GDP_CURRENT,NY.GDP.MKTP.CD,230811614370.384
MYS,Malaysia,2008,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,4.83176988913097
MYS,Malaysia,2008,INFLATION,FP.CPI.TOTL.ZG,5.44078221100769
MYS,Malaysia,2008,REER,PX.REX.REER,97.7923373329015
MYS,Malaysia,2008,TRADE_GDP,NE.TRD.GNFS.ZS,176.668324785148
MYS,Malaysia,2009,GDP_CURRENT,NY.GDP.MKTP.CD,202257453036.641
MYS,Malaysia,2009,GDP_GROWTH,NY.GDP.MKTP.KD.ZG,-1.51352871598714
MYS,Malaysia,2009,INFLATION,FP.CPI.TOTL.ZG,0.583308405623702
MYS,Malaysia,2009,REER,PX.REX.REER,94.9407634313735
MYS,Malaysia,2009,TRADE_GDP,NE.TRD.GNFS.ZS,162.558970452699
MYS,Malaysia,2010,GDP_CURRENT,NY.GDP.MKTP.CD,255017638455.59
